"Long","Lat","Stn_Name","Clim_ID","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD"
"-123.546","48.888","SALTSPRING ST MARY'S L","1016995","BC","6.1","0","1.8","13.0","0","-0.5","0","0.0","0","0.0","120.3","0","74.0","0.0","14","","","NA","368.0","0.0"
"-123.427","48.598","SAANICHTON MT NEWTON","1016RM0","BC","","","NA","","","","","0.0","26","NA","90.0","26","NA","","5","","","NA","",""
"-123.128","48.775","SATURNA CAPMON","1017098","BC","5.8","0","1.5","11.8","0","-1.9","0","0.0","0","0.0","116.7","0","90.0","0.0","14","","","NA","378.3","0.0"
"-123.128","48.775","SATURNA CAPMON CS","1017099","BC","5.8","0","NA","11.4","0","-2.1","0","","","NA","115.4","0","NA","","10","","","NA","379.5","0.0"
"-123.045","48.784","SATURNA ISLAND CS","1017101","BC","7.0","0","NA","12.4","0","0.5","0","","","NA","78.4","9","NA","","7","","","NA","340.3","0.0"
"-123.626","48.647","SHAWNIGAN LAKE","1017230","BC","5.2","0","1.7","13.5","0","-4.0","0","0.0","0","0.0","158.8","0","74.0","0.0","13","","","NA","397.6","0.0"
"-123.921","48.377","SHERINGHAM POINT","1017254","BC","7.9","0","NA","13.4","0","0.2","0","","","NA","122.4","7","NA","","10","","","NA","314.2","0.0"
"-123.305","48.457","VICTORIA UNIVERSITY CS","1018598","BC","6.8","0","NA","12.6","0","-1.2","0","","","NA","61.4","12","NA","","6","","","NA","346.5","0.0"
"-123.443","48.476","VICTORIA FRANCIS PARK","1018605","BC","","","NA","","","","","0.0","25","NA","83.4","25","NA","","6","","","NA","",""
"-123.325","48.413","VICTORIA GONZALES CS","1018611","BC","7.1","0","NA","12.1","0","-0.4","0","","","NA","81.4","15","NA","","8","","","NA","337.8","0.0"
"-123.501","48.538","VICTORIA HIGHLANDS NORTH","1018618","BC","5.3","0","NA","13.2","0","-3.4","0","0.0","0","NA","182.6","0","NA","0.0","18","","","NA","393.9","0.0"
"-123.426","48.647","VICTORIA INTL A","1018621","BC","5.8","0","NA","15.1","0","-3.6","0","0.0","1","NA","120.2","2","NA","","13","","","NA","378.3","0.0"
"-123.539","48.340","WILLIAM HEAD","1018935","BC","7.7","0","2.0","14.5","0","0.5","0","0.0","0","0.0","145.7","0","95.0","0.0","13","","","NA","319.9","0.0"
"-124.160","49.350","BALLENAS ISLAND","1020590","BC","6.6","0","NA","12.4","0","1.6","0","","","NA","43.6","7","NA","","10","","","NA","354.2","0.0"
"-125.273","49.952","CAMPBELL RIVER A","1021261","BC","4.2","2","1.8","12.5","2","-6.8","2","6.8","2","NA","152.0","2","NA","","13","","","NA","399.8","0.0"
"-125.208","49.945","CAMPBELL RIVER SURFSIDE","1021266","BC","","","NA","","","","","0.0","1","NA","164.0","1","NA","0.0","12","","","NA","",""
"-125.195","49.998","CAPE MUDGE","1021330","BC","5.9","0","1.8","12.5","0","-1.5","0","0.0","0","0.0","163.6","0","71.0","0.0","15","","","NA","375.9","0.0"
"-125.446","50.333","CHATHAM POINT","1021480","BC","5.9","0","1.8","13.5","0","-0.5","0","16.0","0","114.0","187.8","0","63.0","0.0","15","","","NA","375.8","0.0"
"-124.683","49.472","CHROME ISLAND","1021500","BC","6.3","0","NA","13.5","0","-1.0","0","0.0","0","NA","138.7","0","NA","0.0","15","","","NA","362.6","0.0"
"-124.900","49.717","COMOX A","1021830","BC","5.5","0","1.6","12.5","0","-3.4","0","0.0","0","0.0","116.8","0","68.0","0.0","12","","","NA","388.9","0.0"
"-124.949","50.071","CORTES ISLAND TIBER BAY","1021960","BC","5.2","1","NA","12.9","1","-0.5","1","0.0","1","NA","158.2","1","NA","0.0","12","","","NA","384.0","0.0"
"-124.999","49.763","COURTENAY GRANTHAM","1021988","BC","4.1","13","NA","9.0","13","-2.5","13","0.0","13","NA","134.0","13","NA","","10","","","NA","250.6","0.0"
"-125.033","49.686","COURTENAY PUNTLEDGE","1021989","BC","4.7","8","NA","14.0","5","-6.0","5","0.0","5","NA","103.4","5","NA","0.0","10","","","NA","304.8","0.0"
"-123.811","49.209","ENTRANCE ISLAND","1022689","BC","6.6","0","NA","12.3","0","1.9","0","","","NA","43.4","11","NA","","6","","","NA","351.9","0.0"
"-125.993","50.454","FANNY ISLAND","1022795","BC","6.6","0","NA","12.2","0","1.1","0","","","NA","78.6","11","NA","","10","","","NA","354.5","0.0"
"-123.734","49.154","GABRIOLA ISLAND","1023042","BC","5.8","0","1.9","16.0","0","-3.0","0","0.0","0","0.0","105.9","0","72.0","0.0","12","","","NA","379.3","0.0"
"-125.203","50.099","HERIOT BAY SE","1023462","BC","5.2","0","NA","12.0","0","-2.0","0","0.8","0","NA","143.6","0","NA","0.0","14","","","NA","398.2","0.0"
"-124.512","49.353","LITTLE QUALICUM HATCHERY","1024638","BC","4.2","10","1.0","12.0","5","-6.0","10","0.0","0","0.0","69.3","0","41.0","0.0","9","","","NA","289.0","0.0"
"-124.794","49.471","MUD BAY","1025240","BC","4.8","1","1.3","13.0","1","-4.0","0","0.0","0","0.0","159.6","0","59.0","0.0","12","","","NA","397.0","0.0"
"-125.606","49.576","MYRA CREEK","1025254","BC","2.6","1","NA","11.0","0","-2.0","1","11.7","0","NA","276.2","0","NA","0.0","14","","","NA","461.0","0.0"
"-123.870","49.054","NANAIMO A","1025370","BC","5.1","0","1.5","13.2","0","-4.4","0","0.0","0","0.0","114.2","0","61.0","0.0","13","","","NA","401.2","0.0"
"-123.988","49.199","NANAIMO CITY YARD","10253G0","BC","","","NA","","","","","0.0","0","0.0","115.7","0","62.0","0.0","11","","","NA","",""
"-127.367","50.681","PORT HARDY A","1026271","BC","6.1","0","NA","13.8","0","-3.2","0","0.0","0","NA","216.8","1","NA","","17","","","NA","369.8","0.0"
"-124.394","49.337","QUALICUM BEACH AIRPORT","1026562","BC","5.0","0","NA","12.2","0","-4.4","0","","","NA","94.8","0","NA","0.0","13","","","NA","402.5","0.0"
"-124.617","49.394","QUALICUM R FISH RESEARCH","1026565","BC","5.6","9","1.7","11.5","9","-1.0","9","0.0","9","NA","74.4","9","NA","","6","","","NA","273.8","0.0"
"-125.304","50.016","QUINSAM RIVER HATCHERY","1026639","BC","4.5","1","1.7","12.0","0","-6.5","1","4.0","0","27.0","174.2","0","74.0","0.0","15","","","NA","404.1","0.0"
"-124.435","49.487","SISTERS ISLAND","1027403","BC","7.0","0","NA","13.5","0","2.9","0","","","NA","","","NA","","","","","NA","339.9","0.0"
"-123.809","49.209","ENTRANCE ISLAND","102BFHH","BC","6.5","5","NA","12.5","5","1.0","3","0.0","3","NA","118.4","3","NA","0.0","14","","","NA","298.5","0.0"
"-124.982","49.337","ALBERNI ROBERTSON CREEK","1030230","BC","4.5","1","2.5","19.0","1","-5.5","1","1.0","1","NA","202.9","1","NA","0.0","18","","","NA","405.7","0.0"
"-125.216","48.786","CAPE BEALE LIGHT","1031316","BC","8.3","2","2.4","12.5","2","0.5","2","0.0","2","NA","288.2","2","NA","0.0","14","","","NA","282.3","0.0"
"-124.751","48.612","CARMANAH POINT","1031402","BC","","","NA","","","","","0.4","0","5.0","307.2","0","70.0","0.0","15","","","NA","",""
"-126.418","49.800","CONUMA RIVER HATCHERY","1031844","BC","","","NA","","","","","0.0","3","NA","295.6","3","NA","0.0","17","","","NA","",""
"-126.543","49.383","ESTEVAN POINT","1032730","BC","8.1","0","2.2","12.5","0","0.5","0","0.0","0","0.0","352.2","0","77.0","0.0","19","","","NA","307.7","0.0"
"-126.543","49.383","ESTEVAN POINT CS","1032731","BC","7.8","0","NA","11.9","0","0.3","0","","","NA","312.0","1","NA","","16","","","NA","315.4","0.0"
"-126.055","49.779","GOLD RIVER TOWNSITE","1033232","BC","5.6","6","3.6","13.0","6","-5.5","6","0.0","6","NA","148.8","6","NA","0.0","10","","","NA","309.6","0.0"
"-125.923","49.111","LENNARD ISLAND","1034600","BC","8.1","2","NA","12.5","2","0.5","2","0.0","2","NA","359.4","2","NA","0.0","17","","","NA","286.4","0.0"
"-124.655","48.859","NITINAT RIVER HATCHERY","1035612","BC","6.1","1","2.2","14.0","1","-5.0","1","0.0","1","NA","443.7","1","NA","0.0","18","","","NA","356.1","0.0"
"-126.617","49.600","NOOTKA LIGHTSTATION","1035614","BC","8.2","0","2.6","12.5","0","1.0","0","0.0","0","0.0","381.0","0","81.0","0.0","19","","","NA","303.4","0.0"
"-125.097","48.723","PACHENA POINT","1035940","BC","7.8","0","2.1","13.5","0","-2.0","0","0.0","0","0.0","356.2","0","86.0","0.0","16","","","NA","316.8","0.0"
"-124.752","49.202","PORT ALBERNI COX LAKE","1036208","BC","5.4","4","2.5","13.0","4","-4.5","4","0.6","4","NA","219.8","4","NA","","17","","","NA","340.9","0.0"
"-127.455","50.386","PORT ALICE","1036240","BC","8.5","4","3.5","15.5","4","0.0","4","0.0","4","NA","233.8","4","NA","0.0","15","","","NA","257.6","0.0"
"-127.653","50.534","QUATSINO","1036570","BC","6.6","17","2.2","11.0","17","-0.5","17","0.0","17","NA","75.6","17","NA","","9","","","NA","159.4","0.0"
"-128.033","50.441","QUATSINO LIGHTSTATION","1036572","BC","9.1","0","3.1","14.5","0","3.0","0","0.2","0","9.0","370.2","0","107.0","0.0","22","","","NA","276.0","0.0"
"-124.927","49.317","PORT ALBERNI (AUT)","1036B06","BC","4.9","2","NA","13.3","2","-2.4","2","","","NA","25.2","25","NA","","2","","","NA","380.7","0.0"
"-128.908","50.821","SARTINE ISLAND (AUT)","1037090","BC","8.6","0","NA","11.1","0","4.9","0","","","NA","251.0","1","NA","","20","","","NA","292.9","0.0"
"-127.940","50.112","SOLANDER ISLAND (AUT)","1037553","BC","8.4","0","NA","12.8","0","4.6","0","","","NA","139.6","0","NA","","19","","","NA","296.7","0.0"
"-126.654","49.932","TAHSIS VILLAGE NORTH","1037899","BC","6.7","12","NA","12.0","12","-3.0","12","0.0","12","NA","246.0","12","NA","","11","","","NA","214.7","0.0"
"-125.773","49.082","TOFINO A","1038205","BC","7.1","4","1.8","12.2","4","-2.5","4","0.0","4","NA","298.6","4","NA","","15","","","NA","293.8","0.0"
"-125.527","48.945","UCLUELET KENNEDY CAMP","1038332","BC","7.7","0","2.2","13.5","0","-3.0","0","0.0","0","0.0","437.0","0","87.0","0.0","17","","","NA","318.2","0.0"
"-126.779","50.053","ZEBALLOS MURAUDE CREEK","1039035","BC","6.8","0","NA","12.5","0","-2.5","0","0.0","0","NA","455.2","0","NA","0.0","18","","","NA","346.7","0.0"
"-123.541","49.386","GIBSONS GOWER POINT","1043152","BC","6.4","0","1.8","13.0","0","-1.5","0","0.0","0","0.0","161.0","0","86.0","0.0","14","","","NA","359.5","0.0"
"-123.913","49.468","MERRY ISLAND LIGHTSTATION","1045100","BC","6.6","0","1.3","12.0","0","0.5","0","0.0","0","0.0","102.1","0","75.0","0.0","10","","","NA","352.4","0.0"
"-123.299","49.488","HOWE SOUND - PAM ROCKS","10459NN","BC","6.4","1","NA","12.2","1","0.3","0","","","NA","106.2","11","NA","","9","","","NA","346.8","0.0"
"-124.032","49.634","PENDER HARBOUR","1046115","BC","","","NA","","","","","0.0","0","NA","112.1","0","NA","0.0","12","","","NA","",""
"-123.496","49.526","PORT MELLON","1046332","BC","6.0","0","NA","13.6","0","-2.4","0","","","NA","364.2","1","NA","0.0","17","","","NA","372.4","0.0"
"-124.500","49.834","POWELL RIVER A","1046391","BC","5.3","0","1.7","12.4","0","-5.2","0","2.8","0","21.0","121.0","0","76.0","0.0","16","","","NA","395.2","0.0"
"-124.497","49.835","POWELL RIVER","1046392","BC","4.9","0","NA","12.1","0","-4.8","0","","","NA","103.3","1","NA","0.0","12","","","NA","405.8","0.0"
"-123.715","49.458","SECHELT AUT","1047172","BC","5.4","0","NA","12.9","0","-4.3","0","","","NA","112.3","0","NA","0.0","13","","","NA","390.9","0.0"
"-123.161","49.783","SQUAMISH AIRPORT","10476F0","BC","3.3","0","NA","12.3","0","-6.2","0","","","NA","270.3","1","NA","0.0","11","","","NA","455.3","0.0"
"-122.955","50.129","WHISTLER","1048898","BC","-5.9","29","-3.8","0.2","29","-11.9","29","0.0","29","NA","0.0","29","NA","","0","","","NA","47.8","0.0"
"-131.016","51.936","CAPE ST JAMES","1051351","BC","8.2","6","NA","11.6","6","3.9","5","","","NA","225.1","8","NA","","21","","","NA","244.0","0.0"
"-132.772","53.316","KINDAKUN ROCKS (AUT)","1054222","BC","8.5","0","NA","12.1","0","1.0","0","","","NA","113.0","3","NA","","18","","","NA","293.8","0.0"
"-133.058","54.255","LANGARA","1054500","BC","6.7","0","2.7","12.5","0","-3.0","0","14.0","0","70.0","215.6","0","105.0","0.0","24","","","NA","350.5","0.0"
"-133.058","54.255","LANGARA ISLAND RCS","1054503","BC","6.6","0","NA","12.2","0","-1.9","0","","","NA","226.5","0","NA","","21","","","NA","352.3","0.0"
"-132.167","54.000","MASSET A","1054925","BC","6.2","0","NA","12.0","0","-1.9","0","26.1","0","NA","168.4","0","NA","0.0","25","","","NA","365.3","0.0"
"-131.661","54.159","ROSE SPIT (AUT)","1056869","BC","6.6","0","NA","11.0","0","-2.4","0","","","NA","267.4","0","NA","","27","","","NA","354.7","0.0"
"-131.813","53.254","SANDSPIT A","1057050","BC","6.9","0","2.9","13.0","0","-0.5","0","3.0","0","24.0","230.1","0","121.0","0.0","23","","","NA","344.4","0.0"
"-131.813","53.249","SANDSPIT AIRPORT AUTO","1057051","BC","6.9","0","NA","13.3","0","-0.2","0","","","NA","81.0","15","NA","","9","","","NA","343.6","0.0"
"-131.814","53.254","SANDSPIT","1057052","BC","6.9","5","NA","13.3","5","0.2","5","","","NA","0.0","6","NA","","0","","","NA","288.2","0.0"
"-132.299","53.764","SEWALL MASSET INLET","105PA91","BC","6.4","2","NA","12.0","2","-3.0","2","41.8","2","NA","203.4","2","NA","0.0","23","","","NA","335.1","0.0"
"-127.864","51.604","ADDENBROKE ISLAND","1060080","BC","7.3","0","2.6","13.5","0","0.0","0","0.0","0","0.0","525.0","0","129.0","0.0","23","","","NA","333.1","0.0"
"-128.157","52.185","BELLA BELLA","1060815","BC","5.5","1","NA","12.3","1","-2.8","1","","","NA","417.1","1","NA","","22","","","NA","374.0","0.0"
"-126.596","52.388","BELLA COOLA A","1060841","BC","1.1","3","0.8","8.3","3","-9.1","3","36.4","3","NA","238.9","3","NA","","16","","","NA","474.4","0.0"
"-128.524","52.643","BOAT BLUFF","1060901","BC","5.9","1","2.4","12.5","1","-4.0","1","42.2","1","NA","735.8","1","NA","0.0","26","","","NA","362.1","0.0"
"-130.638","53.493","BONILLA ISLAND","1060902","BC","7.5","1","2.5","12.5","1","-3.0","1","2.0","1","NA","313.6","1","NA","0.0","22","","","NA","315.4","0.0"
"-130.639","53.493","BONILLA ISLAND (AUT)","1060R0K","BC","7.4","0","NA","12.4","0","-2.9","0","","","NA","186.6","0","NA","","19","","","NA","329.5","0.0"
"-127.471","52.187","CATHEDRAL POINT (AUT)","1061458","BC","4.5","0","NA","12.5","0","-5.7","0","","","NA","192.2","23","NA","","7","","","NA","417.4","0.0"
"-131.602","53.030","CUMSHEWA ISLAND","1062251","BC","8.2","0","NA","14.1","0","0.7","0","","","NA","","","NA","","","","","NA","303.1","0.0"
"-128.112","52.185","DRYAD POINT","1062544","BC","6.6","0","2.4","13.5","0","-2.0","0","9.0","0","84.0","353.4","0","126.0","0.0","23","","","NA","354.0","0.0"
"-127.835","51.247","EGG ISLAND","1062646","BC","7.1","16","2.1","12.0","16","2.0","16","0.0","16","NA","30.6","16","NA","0.0","7","","","NA","163.8","0.0"
"-130.708","54.569","GREEN ISLAND","1063298","BC","5.8","0","2.5","11.0","0","-4.0","0","2.2","0","17.0","206.0","0","77.0","0.0","26","","","NA","379.6","0.0"
"-130.698","54.580","GREY ISLET (AUT)","1063303","BC","6.0","0","NA","11.5","0","-2.8","0","","","NA","108.2","11","NA","","18","","","NA","372.6","0.0"
"-127.632","50.940","HERBERT ISLAND (AUT)","1063461","BC","8.1","0","NA","13.2","0","3.4","0","","","NA","139.6","3","NA","","15","","","NA","305.6","0.0"
"-130.361","54.172","HOLLAND ROCK","1063496","BC","6.9","1","NA","12.7","1","-3.1","0","","","NA","69.0","10","NA","","12","","","NA","334.3","0.0"
"-128.407","52.270","IVORY ISLAND","1063690","BC","6.8","0","2.4","12.0","0","-2.5","0","20.4","0","124.0","383.6","0","129.0","0.0","24","","","NA","348.1","0.0"
"-127.943","53.563","KEMANO","1064020","BC","0.0","0","1.5","7.5","0","-11.0","0","47.5","0","80.0","280.2","0","112.0","6.0","25","","","NA","556.7","0.0"
"-128.634","54.054","KITIMAT TOWNSITE","1064320","BC","0.5","4","2.2","11.0","4","-12.0","4","16.0","4","NA","208.2","4","NA","0.0","17","","","NA","473.7","0.0"
"-128.705","54.010","KITIMAT 2","1064321","BC","2.6","18","3.5","10.5","18","-9.0","18","12.0","18","NA","154.4","18","NA","0.0","10","","","NA","200.8","0.0"
"-130.609","54.296","LUCY ISLAND LIGHTSTATION","1064728","BC","7.5","7","NA","12.1","7","2.5","6","","","NA","","","NA","","","","","NA","252.0","0.0"
"-128.719","52.262","MCINNES ISLAND","1065010","BC","5.4","30","0.7","7.4","30","3.4","29","","","NA","1.2","30","NA","","1","","","NA","12.6","0.0"
"-130.445","54.286","PRINCE RUPERT","1066482","BC","5.8","0","NA","12.9","0","-2.7","0","","","NA","201.3","0","NA","","23","","","NA","378.0","0.0"
"-130.290","54.320","PRINCE RUPERT MONT CIRC","1066488","BC","","","NA","","","","","1.0","14","NA","266.8","14","NA","","16","","","NA","",""
"-129.985","55.936","STEWART A","1067742","BC","-0.3","0","2.7","6.8","0","-9.5","0","78.3","0","48.0","225.0","0","95.0","19.0","23","","","NA","567.5","0.0"
"-128.625","54.502","TERRACE PCC","1068131","BC","1.4","2","3.4","9.5","2","-9.0","2","8.0","2","NA","128.3","2","NA","0.0","19","","","NA","481.6","0.0"
"-128.578","54.469","TERRACE A","1068134","BC","0.3","0","NA","8.2","0","-10.4","0","35.6","0","NA","194.2","0","NA","","23","","","NA","547.7","0.0"
"-130.880","54.295","TRIPLE ISLAND","1068250","BC","6.9","0","NA","12.5","0","-2.0","0","7.4","0","NA","156.0","0","NA","0.0","23","","","NA","343.0","0.0"
"-128.682","54.044","KITIMAT HATCHERY","106D289","BC","2.4","13","NA","8.5","12","-2.5","13","19.0","12","NA","210.8","12","NA","","15","","","NA","280.1","0.0"
"-126.277","54.199","EQUITY SILVER","1072692","BC","-5.1","0","3.3","3.5","0","-24.0","0","118.0","0","187.0","124.7","0","193.0","0.0","9","","","NA","716.2","0.0"
"-126.668","54.396","HOUSTON","1073615","BC","-2.9","11","NA","9.0","11","-15.0","11","22.0","14","NA","22.0","14","NA","","3","","","NA","418.4","0.0"
"-129.030","55.238","NASS CAMP","1075384","BC","-0.9","0","4.6","7.0","0","-18.0","0","68.6","0","80.0","174.6","0","127.0","22.0","20","","","NA","587.1","0.0"
"-127.183","54.825","SMITHERS","1077499","BC","-2.9","4","NA","11.0","3","-19.3","4","","","NA","51.8","3","NA","","11","","","NA","564.3","0.0"
"-127.183","54.825","SMITHERS A","1077500","BC","-2.8","1","4.4","7.3","1","-19.8","1","59.9","1","NA","85.9","1","NA","19.0","11","","","NA","624.2","0.0"
"-127.189","54.824","SMITHERS AIRPORT AUTO","1077501","BC","-2.9","2","NA","11.3","2","-19.7","1","","","NA","68.2","2","NA","29.0","16","","","NA","605.1","0.0"
"-127.171","55.289","SUSKWA VALLEY","107G879","BC","-4.2","0","2.2","4.0","0","-21.0","0","40.7","0","88.0","70.8","0","117.0","27.0","18","","","NA","688.9","0.0"
"-125.997","53.772","OOTSA L SKINS L SPILLWAY","1085835","BC","-4.5","0","3.2","8.0","0","-19.0","0","92.4","0","292.0","114.8","0","312.0","","12","","","NA","697.5","0.0"
"-125.997","53.772","OOTSA LAKESKINS LAKE CLIMATE","1085836","BC","-3.8","3","NA","7.9","3","-18.5","2","","","NA","101.8","4","NA","39.0","13","","","NA","611.2","0.0"
"-122.734","50.306","PEMBERTON AIRPORT CS","1086082","BC","-0.5","1","NA","5.7","1","-10.8","0","","","NA","100.2","1","NA","11.0","10","","","NA","553.6","0.0"
"-124.136","52.114","PUNTZI MOUNTAIN (AUT)","1086558","BC","-8.0","0","NA","7.1","0","-21.6","0","","","NA","66.6","0","NA","34.0","9","","","NA","806.2","0.0"
"-124.403","51.675","TATLAYOKO LAKE RCS","1088015","BC","-2.7","0","NA","12.4","0","-16.7","0","","","NA","33.2","0","NA","2.0","6","","","NA","642.9","0.0"
"-121.515","53.069","BARKERVILLE","1090660","BC","-4.1","0","3.4","6.0","0","-20.5","0","109.0","0","124.0","122.7","0","128.0","90.0","17","","","NA","686.2","0.0"
"-125.959","54.383","BURNS LAKE DECKER LAKE","1091174","BC","-5.7","2","NA","6.7","2","-19.1","1","","","NA","63.7","2","NA","64.0","11","","","NA","687.0","0.0"
"-120.700","53.600","CRESCENT SPUR","1092120","BC","-2.7","2","NA","6.5","2","-26.0","2","86.4","2","NA","127.0","2","NA","37.0","13","","","NA","599.2","0.0"
"-124.286","54.455","FORT ST JAMES","1092970","BC","-4.6","15","4.9","5.0","15","-21.0","15","27.0","15","NA","35.9","15","NA","","7","","","NA","362.0","0.0"
"-124.286","54.455","FORT ST JAMES AUTO","1092975","BC","-3.3","10","NA","6.9","10","-21.3","9","","","NA","54.9","10","NA","38.0","11","","","NA","448.2","0.0"
"-122.699","53.531","HIXON","1093474","BC","-3.4","0","3.3","5.0","0","-18.5","0","45.2","0","87.0","72.8","0","113.0","0.0","12","","","NA","664.3","0.0"
"-121.364","52.363","HORSEFLY LAKE GRUHS LAKE","1093600","BC","-3.9","14","3.0","5.5","14","-18.5","14","62.9","14","NA","62.9","14","NA","","5","","","NA","372.8","0.0"
"-122.374","52.380","MCLEESE LAKE FRASERVIEW","1095015","BC","-3.4","0","2.8","6.0","0","-16.0","0","50.0","0","182.0","55.8","0","162.0","22.0","10","","","NA","663.0","0.0"
"-122.286","52.531","MCLEESE LAKE GRANITE MT","1095018","BC","-3.8","7","NA","9.0","5","-20.0","4","47.8","5","NA","56.8","5","NA","","5","","","NA","522.9","0.0"
"-122.678","53.884","PRINCE GEORGE","1096439","BC","-4.6","0","NA","6.5","0","-20.9","0","","","NA","47.5","1","NA","","10","","","NA","702.0","0.0"
"-122.672","53.889","PRINCE GEORGE AIRPORT AUTO","1096453","BC","-4.4","2","NA","6.4","2","-21.0","1","","","NA","65.9","3","NA","27.0","11","","","NA","648.2","0.0"
"-122.768","53.880","PRINCE GEORGE STP","1096468","BC","-3.1","10","3.6","9.5","10","-24.0","10","63.4","10","NA","77.0","10","NA","26.0","13","","","NA","443.3","0.0"
"-122.510","53.026","QUESNEL","1096629","BC","-3.7","2","NA","6.2","2","-19.5","1","","","NA","54.6","0","NA","","9","","","NA","630.7","0.0"
"-122.506","53.027","QUESNEL AIRPORT AUTO","1096631","BC","-3.5","2","NA","6.2","2","-19.9","1","","","NA","46.3","2","NA","25.0","8","","","NA","623.7","0.0"
"-121.686","52.184","SPOKIN LAKE 4E","1097646","BC","-4.3","0","3.3","9.0","0","-21.5","0","43.0","0","118.0","49.6","0","108.0","20.0","7","","","NA","692.2","0.0"
"-122.054","52.183","WILLIAMS LAKE A","1098941","BC","-4.4","1","NA","7.7","1","-19.6","0","44.8","1","NA","52.2","1","NA","26.0","7","","","NA","671.8","0.0"
"-124.017","54.033","VANDERHOOF","1098D90","BC","-5.6","6","3.3","7.0","6","-20.0","6","47.2","6","NA","66.8","6","NA","0.0","9","","","NA","591.1","0.0"
"-121.263","51.623","108 MILE HOUSE ABEL LAKE","109E7R6","BC","-3.1","0","NA","10.0","0","-18.5","0","53.0","0","NA","56.2","0","NA","28.0","9","","","NA","654.1","0.0"
"-122.360","49.025","ABBOTSFORD A","1100031","BC","4.8","1","NA","14.9","1","-6.8","0","3.8","1","NA","173.8","1","NA","","13","","","NA","397.3","0.0"
"-121.760","49.243","AGASSIZ RCS","1100119","BC","5.6","1","2.2","15.3","1","-3.4","0","","","NA","198.3","1","NA","","12","","","NA","372.6","0.0"
"-121.760","49.243","AGASSIZ CDA","1100120","BC","6.1","5","2.7","15.5","3","-3.5","3","12.0","3","NA","206.2","3","NA","0.0","13","","","NA","309.6","0.0"
"-122.955","50.129","WHISTLER - NESTERS","1100875","BC","0.1","0","NA","9.0","0","-10.4","0","","","NA","117.9","1","NA","19.0","9","","","NA","553.8","0.0"
"-122.936","50.102","BLACKCOMB BASE SLIDING CENTER","1100881","BC","0.9","0","NA","9.5","0","-9.9","0","","","NA","107.8","6","NA","29.0","8","","","NA","530.4","0.0"
"-122.918","49.278","BURNABY SIMON FRASER U","1101158","BC","6.7","15","3.1","12.8","15","0.2","15","0.0","15","NA","108.9","15","NA","0.0","7","","","NA","181.2","0.0"
"-123.111","50.144","CALLAGHAN VALLEY","1101300","BC","1.3","0","NA","9.8","0","-7.6","0","","","NA","223.9","2","NA","31.0","11","","","NA","516.2","0.0"
