"Long","Lat","Stn_Name","Clim_ID","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD"
"-100.179","50.108","RIVERS PETTAPIECE","501BMMA","MB","","","NA","","","","","0.2","0","1.0","0.2","0","1.0","21.0","0","","","NA","",""
"-100.817","50.750","ROSSBURN 4 NORTH","501KE01","MB","","","NA","","","","","0.0","0","0.0","0.0","0","0.0","22.0","0","","","NA","",""
"-98.319","49.400","DEERWOOD RCS","5020725","MB","-5.8","0","NA","9.1","0","-26.9","0","","","NA","4.2","0","NA","","2","","","NA","738.7","0.0"
"-97.238","49.000","EMERSON AUTO","5020881","MB","-8.6","0","NA","6.8","0","-31.5","0","","","NA","6.7","0","NA","33.0","2","","","NA","824.7","0.0"
"-97.560","49.031","GRETNA (AUT)","5021220","MB","-7.8","1","NA","9.0","1","-27.9","1","","","NA","8.2","1","NA","8.0","2","","","NA","772.7","0.0"
"-96.901","49.518","KLEEFELD (MAFRI)","5021500","MB","-8.7","3","NA","7.0","3","-29.4","3","","","NA","3.4","3","NA","2.0","1","","","NA","747.6","0.0"
"-97.807","50.013","MARQUETTE","5021695","MB","-4.3","4","1.2","10.0","4","-28.0","4","0.0","4","NA","0.0","4","NA","2.0","0","","","NA","602.4","0.0"
"-98.084","49.188","MORDEN CDA CS","5021849","MB","-5.6","0","NA","9.8","0","-26.0","0","","","NA","0.2","0","NA","","0","","","NA","731.5","0.0"
"-96.850","49.933","OAKBANK","5022051","MB","","","NA","","","","","5.0","0","29.0","5.0","0","16.0","18.0","3","","","NA","",""
"-98.905","49.191","PILOT MOUND (AUT)","5022125","MB","-8.1","1","NA","7.2","1","-28.7","1","","","NA","","","NA","","","","","NA","782.9","0.0"
"-96.035","49.353","ST LABRE","5022575","MB","","","NA","","","","","46.0","0","202.0","46.0","0","142.0","0.0","5","","","NA","",""
"-97.950","49.133","SCHANZENFELD","5022623","MB","","","NA","","","","","3.4","1","NA","3.4","1","NA","10.0","1","","","NA","",""
"-95.598","49.024","SPRAGUE","5022759","MB","-7.7","0","NA","8.2","0","-32.1","0","","","NA","22.1","0","NA","39.0","3","","","NA","797.9","0.0"
"-97.167","50.117","STONY MOUNTAIN","5022791","MB","-7.0","0","-1.3","8.0","0","-29.0","0","0.0","0","0.0","0.0","0","0.0","0.0","0","","","NA","776.3","0.0"
"-97.273","49.850","WINNIPEG CHARLESWOOD 2","5023225","MB","","","NA","","","","","1.6","0","NA","1.6","0","NA","6.0","0","","","NA","",""
"-97.240","49.910","WINNIPEG INTL A","5023227","MB","-7.6","0","NA","9.0","0","-29.7","0","","","NA","","","NA","","","","","NA","794.8","0.0"
"-97.129","49.888","WINNIPEG THE FORKS","5023262","MB","-5.8","0","NA","9.4","0","-26.0","0","","","NA","1.8","0","NA","","1","","","NA","736.8","0.0"
"-98.030","49.498","CARMAN U OF M CS","502I001","MB","-7.1","1","NA","10.0","1","-27.3","1","","","NA","0.0","20","NA","","0","","","NA","752.3","0.0"
"-97.249","49.917","WINNIPEG A CS","502S001","MB","-7.9","1","NA","9.2","1","-29.6","1","","","NA","0.4","1","NA","1.0","0","","","NA","776.1","0.0"
"-97.022","52.360","BERENS RIVER CS","5030203","MB","-10.0","0","-0.8","7.8","0","-30.5","0","","","NA","22.5","0","95.0","8.0","3","","","NA","869.2","0.0"
"-97.018","52.359","BERENS RIVER A","5030204","MB","-10.0","0","NA","8.0","0","-30.1","0","","","NA","","","NA","","","","","NA","868.4","0.0"
"-97.616","52.819","GEORGE ISLAND (AUT)","5030984","MB","-10.2","5","NA","6.4","5","-28.1","5","","","NA","22.0","5","NA","47.0","3","","","NA","733.4","0.0"
"-97.555","51.083","FISHER BRANCH (AUT)","50309J6","MB","-7.6","0","NA","10.3","0","-30.3","0","","","NA","3.2","0","NA","","0","","","NA","794.0","0.0"
"-96.982","50.631","GIMLI HARBOUR CS","5031041","MB","-7.0","1","NA","8.0","1","-28.2","1","","","NA","","","NA","","","","","NA","748.8","0.0"
"-97.050","50.633","GIMLI CLIMATE","5031042","MB","-7.8","0","NA","9.7","0","-29.3","0","","","NA","1.1","0","NA","4.0","0","","","NA","800.1","0.0"
"-99.283","53.158","GRAND RAPIDS HYDRO","5031111","MB","0.5","30","8.8","7.0","30","-6.0","30","0.0","30","NA","0.0","30","NA","","0","","","NA","17.5","0.0"
"-95.977","50.522","GREAT FALLS CLIMATE","5031201","MB","-7.4","0","NA","7.9","0","-31.5","0","","","NA","4.9","0","NA","15.0","2","","","NA","788.0","0.0"
"-97.568","51.211","HODGSON 3","5031310","MB","-7.4","0","NA","11.5","0","-32.0","0","0.0","0","NA","0.0","0","NA","4.0","0","","","NA","786.1","0.0"
"-95.197","49.624","INDIAN BAY","5031320","MB","-6.8","0","-0.9","11.0","0","-31.0","0","12.0","0","85.0","20.2","0","89.0","12.0","5","","","NA","769.6","0.0"
"-99.268","53.186","GRAND RAPIDS (AUT)","5031A10","MB","-7.3","0","NA","11.1","0","-29.2","0","","","NA","4.0","0","NA","6.0","1","","","NA","785.8","0.0"
"-95.890","50.148","PINAWA CANWARN","5032161","MB","","","NA","","","","","13.6","0","NA","13.6","0","NA","19.0","4","","","NA","",""
"-95.533","49.850","RENNIE","5032360","MB","-7.6","16","NA","10.0","11","-37.0","11","16.0","11","NA","16.0","11","NA","","2","","","NA","384.2","0.0"
"-96.567","50.700","VICTORIA BEACH (AUT)","5032951","MB","-8.2","0","NA","5.1","0","-29.7","0","","","NA","","","NA","","","","","NA","812.7","0.0"
"-96.065","50.177","PINAWA","503B1ER","MB","-7.9","3","NA","6.8","3","-30.5","3","","","NA","6.7","10","NA","","1","","","NA","725.9","0.0"
"-98.700","50.050","BEAVER","5040166","MB","","","NA","","","","","1.0","30","NA","1.0","30","NA","","1","","","NA","",""
"-100.057","51.100","DAUPHIN CS","5040681","MB","-5.5","0","NA","10.9","0","-27.8","0","","","NA","3.2","0","NA","1.0","1","","","NA","727.3","0.0"
"-100.053","51.101","DAUPHIN","5040689","MB","-5.7","0","NA","10.3","0","-28.6","0","","","NA","2.4","0","NA","","1","","","NA","734.7","0.0"
"-100.650","52.033","COWAN","5040FJ3","MB","-5.5","0","1.1","15.0","0","-30.0","0","12.2","0","42.0","12.2","0","36.0","0.0","7","","","NA","727.0","0.0"
"-101.098","52.666","MAFEKING","5041685","MB","-4.2","0","2.1","15.0","0","-25.0","0","5.2","0","19.0","6.2","0","21.0","20.0","1","","","NA","688.1","0.0"
"-99.530","50.712","MCCREARY","5043158","MB","-4.9","1","0.4","12.1","1","-25.5","1","","","NA","4.6","1","NA","0.0","1","","","NA","688.0","0.0"
"-98.037","50.499","OAKPOINT MARINE","504K0NM","MB","-8.2","0","NA","7.3","0","-28.8","0","","","NA","","","NA","","","","","NA","811.4","0.0"
"-101.233","52.115","SWAN RIVER RCS","504K80K","MB","-6.3","0","NA","9.7","0","-27.3","0","","","NA","6.4","0","NA","","1","","","NA","752.6","0.0"
"-101.683","54.683","FLIN FLON","5050919","MB","-7.0","0","NA","14.7","0","-27.8","0","","","NA","","","NA","0.0","","","","NA","773.9","0.0"
"-101.883","54.767","FLIN FLON","5050920","MB","-6.4","2","1.2","13.0","2","-28.0","2","0.0","2","NA","5.0","2","NA","","2","","","NA","706.3","0.0"
"-101.682","54.678","FLIN FLON A","5050973","MB","-6.9","0","NA","15.4","0","-27.8","0","","","NA","","","NA","","","","","NA","772.7","0.0"
"-101.091","53.971","THE PAS A","5052882","MB","-6.9","0","NA","12.6","0","-27.1","0","","","NA","0.2","0","NA","","0","","","NA","772.6","0.0"
"-101.100","53.967","THE PAS CLIMATE","5052890","MB","-6.5","0","NA","13.1","0","-26.9","0","","","NA","1.3","0","NA","1.0","0","","","NA","758.6","0.0"
"-94.066","58.739","CHURCHILL A","5060595","MB","-15.8","0","NA","5.9","0","-32.4","0","","","NA","0.0","2","NA","","0","","","NA","1048.4","0.0"
"-94.066","58.739","CHURCHILL A","5060605","MB","-15.8","0","NA","5.9","0","-32.4","0","","","NA","","","NA","","","","","NA","1048.4","0.0"
"-94.067","58.733","CHURCHILL CLIMATE","5060608","MB","-15.7","0","NA","6.0","0","-32.3","0","","","NA","3.1","0","NA","10.0","0","","","NA","1045.4","0.0"
"-98.030","54.540","CROSS LAKE JENPEG 2","5060622","MB","-5.4","0","NA","13.9","0","-26.6","0","","","NA","","","NA","","","","","NA","726.8","0.0"
"-94.704","56.359","GILLAM","5060999","MB","-12.0","0","NA","6.1","0","-31.7","0","","","NA","3.3","0","NA","12.0","0","","","NA","929.7","0.0"
"-94.711","56.358","GILLAM A","5061022","MB","-12.6","2","NA","6.1","2","-32.1","2","8.0","0","NA","5.2","0","NA","7.0","2","","","NA","888.0","0.0"
"-94.711","56.358","GILLAM A","5061025","MB","-12.1","1","NA","6.1","1","-32.1","1","","","NA","","","NA","","","","","NA","903.2","0.0"
"-94.654","53.857","ISLAND LAKE A","5061374","MB","-9.3","1","NA","7.1","1","-28.9","1","","","NA","","","NA","","","","","NA","820.4","0.0"
"-94.654","53.857","ISLAND LAKE A","5061375","MB","-10.6","20","NA","1.6","20","-28.9","20","6.4","10","NA","6.4","10","NA","20.0","3","","","NA","314.2","0.0"
"-96.510","56.038","KELSEY DAM CS","5061422","MB","-11.0","0","NA","8.3","0","-35.7","0","","","NA","17.9","18","NA","24.0","7","","","NA","899.5","0.0"
"-101.076","56.864","LYNN LAKE","5061645","MB","-9.1","1","NA","12.1","1","-31.3","1","","","NA","9.7","1","NA","","1","","","NA","813.8","0.0"
"-101.067","56.850","LYNN LAKE RCS","5061649","MB","-9.8","0","NA","11.5","0","-31.5","0","","","NA","2.8","0","NA","23.0","1","","","NA","860.3","0.0"
"-97.844","53.958","NORWAY HOUSE","5062040","MB","-9.5","1","NA","11.2","1","-30.3","1","","","NA","15.2","2","NA","","3","","","NA","824.8","0.0"
"-98.512","58.706","TADOULE LAKE","5062835","MB","-13.7","2","NA","8.2","2","-36.2","2","","","NA","7.4","2","NA","","2","","","NA","919.9","0.0"
"-98.502","58.716","TADOULE LAKE CS","5062840","MB","-13.1","0","NA","8.6","0","-36.3","0","","","NA","7.8","0","NA","13.0","3","","","NA","963.5","0.0"
"-97.863","55.805","THOMPSON A","5062921","MB","-9.7","0","NA","9.4","0","-31.2","0","9.3","0","NA","9.3","0","NA","19.0","3","","","NA","860.1","0.0"
