"Long","Lat","Stn_Name","Clim_ID","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD"
"-97.555","51.083","FISHER BRANCH (AUT)","50309J6","MB","3.1","0","NA","20.0","0","-9.5","0","","","NA","13.4","0","NA","","4","","","NA","448.4","0.0"
"-96.982","50.631","GIMLI HARBOUR CS","5031041","MB","-1.0","28","NA","6.1","28","-8.8","28","","","NA","","","NA","","","","","NA","37.9","0.0"
"-97.050","50.633","GIMLI CLIMATE","5031042","MB","2.8","0","NA","19.9","0","-8.7","0","","","NA","23.5","0","NA","2.0","5","","","NA","455.5","0.0"
"-99.283","53.158","GRAND RAPIDS HYDRO","5031111","MB","-6.0","29","-7.1","0.0","29","-12.0","29","0.0","29","NA","0.0","29","NA","","0","","","NA","24.0","0.0"
"-95.977","50.522","GREAT FALLS CLIMATE","5031201","MB","3.3","0","NA","18.6","0","-11.1","0","","","NA","21.7","0","NA","","5","","","NA","442.4","0.0"
"-97.568","51.211","HODGSON 3","5031310","MB","2.5","2","NA","20.0","2","-14.0","2","5.0","2","NA","7.2","2","NA","0.0","5","","","NA","432.7","0.0"
"-95.197","49.624","INDIAN BAY","5031320","MB","2.8","0","-0.5","21.0","0","-13.5","0","16.0","0","194.0","30.4","0","112.0","0.0","8","","","NA","457.2","0.0"
"-99.268","53.186","GRAND RAPIDS (AUT)","5031A10","MB","-0.2","0","NA","19.0","0","-17.9","0","","","NA","18.7","0","NA","4.0","4","","","NA","544.7","0.0"
"-95.890","50.148","PINAWA CANWARN","5032161","MB","","","NA","","","","","0.6","0","NA","16.6","0","NA","0.0","5","","","NA","",""
"-95.533","49.850","RENNIE","5032360","MB","1.2","16","NA","21.0","11","-15.5","11","4.0","11","NA","6.0","11","NA","0.0","3","","","NA","235.0","0.0"
"-96.567","50.700","VICTORIA BEACH (AUT)","5032951","MB","2.0","1","NA","16.1","1","-17.4","1","","","NA","","","NA","","","","","NA","464.9","0.0"
"-96.065","50.177","PINAWA","503B1ER","MB","3.1","0","NA","19.5","0","-10.3","0","","","NA","","","NA","","","","","NA","446.5","0.0"
"-98.700","50.050","BEAVER","5040166","MB","","","NA","","","","","2.0","29","NA","2.0","29","NA","","1","","","NA","",""
"-100.057","51.100","DAUPHIN CS","5040681","MB","3.9","0","NA","24.5","0","-8.2","0","","","NA","15.5","0","NA","","6","","","NA","423.9","0.0"
"-100.053","51.101","DAUPHIN","5040689","MB","3.9","1","NA","24.7","1","-8.3","1","","","NA","14.1","1","NA","","3","","","NA","408.9","0.0"
"-100.650","52.033","COWAN","5040FJ3","MB","3.0","0","0.5","25.0","0","-16.0","0","23.0","0","104.0","34.0","0","99.0","0.0","5","","","NA","448.9","0.0"
"-101.098","52.666","MAFEKING","5041685","MB","3.2","2","0.3","24.0","2","-13.0","2","17.0","2","NA","24.2","2","NA","0.0","4","","","NA","414.8","0.0"
"-99.530","50.712","MCCREARY","5043158","MB","4.1","0","0.3","23.9","0","-9.7","0","","","NA","12.9","0","43.0","1.0","5","","","NA","416.2","0.0"
"-98.037","50.499","OAKPOINT MARINE","504K0NM","MB","2.6","0","NA","16.7","0","-8.9","0","","","NA","","","NA","","","","","NA","461.0","0.0"
"-101.233","52.115","SWAN RIVER RCS","504K80K","MB","3.4","0","NA","24.2","0","-9.5","0","","","NA","10.0","0","NA","","2","","","NA","437.3","0.0"
"-101.683","54.683","FLIN FLON","5050919","MB","0.8","0","NA","19.9","0","-14.7","0","","","NA","8.4","26","NA","1.0","2","","","NA","516.0","0.0"
"-101.883","54.767","FLIN FLON","5050920","MB","1.8","2","-0.1","20.0","2","-15.0","2","0.0","2","NA","33.1","2","NA","0.0","9","","","NA","454.0","0.0"
"-101.682","54.678","FLIN FLON A","5050973","MB","0.5","1","NA","19.7","1","-14.9","1","","","NA","","","NA","","","","","NA","506.6","0.0"
"-101.091","53.971","THE PAS A","5052882","MB","0.5","2","NA","20.3","2","-13.1","2","","","NA","7.9","2","NA","","2","","","NA","489.9","0.0"
"-101.100","53.967","THE PAS CLIMATE","5052890","MB","1.2","0","NA","20.1","0","-13.1","0","","","NA","10.9","0","NA","0.0","3","","","NA","504.9","0.0"
"-94.066","58.739","CHURCHILL A","5060595","MB","-8.5","0","NA","10.1","0","-26.3","0","","","NA","5.8","0","NA","","2","","","NA","795.3","0.0"
"-94.066","58.739","CHURCHILL A","5060605","MB","-8.5","0","NA","10.1","0","-26.3","0","","","NA","","","NA","","","","","NA","795.3","0.0"
"-94.067","58.733","CHURCHILL CLIMATE","5060608","MB","-8.5","0","NA","9.6","0","-26.4","0","","","NA","15.4","0","NA","4.0","5","","","NA","795.9","0.0"
"-98.030","54.540","CROSS LAKE JENPEG 2","5060622","MB","2.6","0","NA","18.3","0","-14.4","0","","","NA","","","NA","","","","","NA","463.2","0.0"
"-94.704","56.359","GILLAM","5060999","MB","-3.5","0","NA","13.4","0","-23.1","0","","","NA","14.2","0","NA","","3","","","NA","646.2","0.0"
"-94.711","56.358","GILLAM A","5061022","MB","-4.5","7","NA","13.4","7","-23.7","7","11.8","1","NA","19.8","1","NA","","4","","","NA","517.9","0.0"
"-94.711","56.358","GILLAM A","5061025","MB","-3.7","0","NA","13.4","0","-23.7","0","","","NA","","","NA","","","","","NA","651.0","0.0"
"-94.654","53.857","ISLAND LAKE A","5061374","MB","-5.5","14","NA","7.0","14","-19.8","14","","","NA","","","NA","","","","","NA","375.5","0.0"
"-94.654","53.857","ISLAND LAKE A","5061375","MB","-3.9","24","NA","6.6","24","-19.7","24","28.0","10","NA","28.0","14","NA","","5","","","NA","131.4","0.0"
"-96.510","56.038","KELSEY DAM CS","5061422","MB","-2.7","0","NA","14.0","0","-27.4","0","","","NA","0.2","24","NA","","0","","","NA","621.8","0.0"
"-101.076","56.864","LYNN LAKE","5061645","MB","-2.6","2","NA","13.0","2","-24.4","2","","","NA","9.2","2","NA","","4","","","NA","576.7","0.0"
"-101.067","56.850","LYNN LAKE RCS","5061649","MB","-2.4","0","NA","12.8","0","-24.7","0","","","NA","21.4","0","NA","","6","","","NA","611.6","0.0"
"-97.844","53.958","NORWAY HOUSE","5062040","MB","-0.2","0","NA","16.0","0","-15.8","0","","","NA","4.7","0","NA","","2","","","NA","545.0","0.0"
"-98.512","58.706","TADOULE LAKE","5062835","MB","-5.8","0","NA","11.9","0","-26.3","0","","","NA","9.7","0","NA","","2","","","NA","713.5","0.0"
"-98.502","58.716","TADOULE LAKE CS","5062840","MB","-6.1","0","NA","12.3","0","-30.3","0","","","NA","25.3","0","NA","","9","","","NA","722.5","0.0"
"-97.863","55.805","THOMPSON A","5062921","MB","-2.5","3","NA","13.4","3","-24.5","3","29.9","0","NA","38.2","0","NA","","8","","","NA","552.4","0.0"
