"Long","Lat","Stn_Name","Clim_ID","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD"
"-78.833","43.867","OSHAWA WPCP","6155878","ON","20.5","0","0.5","28.0","0","11.0","0","0.0","0","NA","64.2","0","83.0","0.0","11","","","NA","0.5","77.8"
"-77.150","43.833","POINT PETRE (AUT)","6156559","ON","20.2","0","NA","27.9","0","10.3","0","","","NA","","","NA","","","","","NA","6.1","75.0"
"-79.400","43.667","TORONTO CITY","6158355","ON","21.5","1","NA","29.7","1","13.0","1","","","NA","54.0","1","NA","","7","","","NA","1.1","106.3"
"-79.396","43.628","TORONTO CITY CENTRE","6158359","ON","21.0","0","NA","29.0","0","14.0","0","","","NA","39.2","0","NA","","6","","","NA","0.6","94.2"
"-79.369","43.861","TORONTO BUTTONVILLE A","6158409","ON","20.9","0","NA","31.2","0","11.2","0","","","NA","","","NA","","","","","NA","2.5","93.2"
"-79.631","43.677","TORONTO INTL A","6158731","ON","21.3","1","NA","30.4","1","12.2","1","0.0","1","NA","43.2","0","NA","","7","","","NA","0.9","99.7"
"-77.519","44.118","TRENTON AWOS","6158872","ON","19.8","4","NA","29.3","4","8.8","4","","","NA","22.5","2","NA","","6","","","NA","4.8","53.3"
"-77.533","44.117","TRENTON A","6158875","ON","19.7","0","0.0","29.0","0","8.9","0","0.0","0","NA","43.8","0","61.0","","9","","","NA","4.6","58.7"
"-79.164","44.098","UXBRIDGE WEST","6159123","ON","18.5","0","NA","28.7","0","6.3","0","","","NA","","","NA","","","","","NA","18.4","33.0"
"-79.468","43.780","TORONTO NORTH YORK","615S001","ON","21.1","0","NA","31.5","0","10.0","0","0.0","0","NA","35.0","0","NA","0.0","9","","","NA","2.7","97.8"
"-78.531","45.032","HALIBURTON 3","6163171","ON","16.9","0","-0.9","27.0","0","4.5","0","0.0","0","NA","83.2","0","105.0","0.0","8","","","NA","49.0","15.7"
"-78.363","44.230","PETERBOROUGH A","6166415","ON","17.9","2","NA","29.3","2","5.0","2","","","NA","31.0","2","NA","","7","","","NA","27.6","24.8"
"-78.300","44.350","PETERBOROUGH TRENT U","6166456","ON","18.7","0","NA","30.4","0","6.7","0","","","NA","71.4","0","NA","","5","","","NA","18.2","40.1"
"-78.950","44.217","SONYA SUNDANCE MEADOWS","6168100","ON","","","NA","","","","","0.0","0","NA","41.4","0","NA","0.0","5","","","NA","",""
"-78.501","44.171","TAPLEY","6168525","ON","","","NA","","","","","0.0","0","NA","34.9","0","NA","0.0","7","","","NA","",""
"-77.879","45.071","BANCROFT AUTO","616I001","ON","16.6","0","NA","28.6","0","3.3","0","","","NA","46.1","0","NA","","8","","","NA","57.1","13.0"
