"Long","Lat","Stn_Name","Clim_ID","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD"
"-96.035","49.353","ST LABRE","5022575","MB","","","NA","","","","","94.0","0","393.0","94.0","0","377.0","0.0","13","","","NA","",""
"-97.950","49.133","SCHANZENFELD","5022623","MB","","","NA","","","","","39.0","0","267.0","39.0","0","238.0","59.0","8","","","NA","",""
"-95.598","49.024","SPRAGUE","5022759","MB","-17.6","0","NA","-3.4","0","-35.6","0","","","NA","33.2","0","NA","56.0","10","","","NA","997.8","0.0"
"-97.167","50.117","STONY MOUNTAIN","5022791","MB","-19.5","0","-6.4","-7.5","0","-33.5","0","20.2","0","140.0","20.2","0","124.0","0.0","7","","","NA","1049.6","0.0"
"-97.273","49.850","WINNIPEG CHARLESWOOD 2","5023225","MB","","","NA","","","","","38.4","0","NA","38.4","0","NA","42.0","10","","","NA","",""
"-97.240","49.910","WINNIPEG INTL A","5023227","MB","-19.9","0","NA","-7.9","0","-34.0","0","","","NA","","","NA","","","","","NA","1062.2","0.0"
"-97.129","49.888","WINNIPEG THE FORKS","5023262","MB","-18.0","0","NA","-5.7","0","-29.5","0","","","NA","15.3","0","NA","","6","","","NA","1006.7","0.0"
"-98.030","49.498","CARMAN U OF M CS","502I001","MB","-20.6","0","NA","-8.1","0","-35.9","0","","","NA","30.6","3","NA","","10","","","NA","1080.6","0.0"
"-97.249","49.917","WINNIPEG A CS","502S001","MB","-19.9","0","NA","-6.9","0","-33.8","0","","","NA","13.6","0","NA","20.0","5","","","NA","1061.2","0.0"
"-97.022","52.360","BERENS RIVER CS","5030203","MB","-22.4","1","-6.2","-6.5","1","-36.5","1","","","NA","13.9","1","NA","23.0","4","","","NA","1091.6","0.0"
"-97.018","52.359","BERENS RIVER A","5030204","MB","-22.5","0","NA","-7.7","0","-36.4","0","","","NA","","","NA","","","","","NA","1134.1","0.0"
"-97.616","52.819","GEORGE ISLAND (AUT)","5030984","MB","-22.4","0","NA","-8.1","0","-35.3","0","","","NA","12.4","0","NA","46.0","5","","","NA","1130.8","0.0"
"-97.555","51.083","FISHER BRANCH (AUT)","50309J6","MB","-20.7","0","NA","-6.9","0","-36.8","0","","","NA","20.0","0","NA","24.0","5","","","NA","1084.3","0.0"
"-96.982","50.631","GIMLI HARBOUR CS","5031041","MB","-21.7","13","NA","-7.0","13","-32.8","13","","","NA","","","NA","","","","","NA","596.2","0.0"
"-97.050","50.633","GIMLI CLIMATE","5031042","MB","-20.6","0","NA","-7.2","0","-36.4","0","","","NA","18.5","0","NA","13.0","6","","","NA","1081.5","0.0"
"-95.977","50.522","GREAT FALLS CLIMATE","5031201","MB","-18.5","0","NA","-4.3","0","-35.4","0","","","NA","27.4","0","NA","37.0","6","","","NA","1021.3","0.0"
"-97.568","51.211","HODGSON 3","5031310","MB","-20.6","3","NA","-4.5","3","-38.0","3","28.0","3","NA","28.0","3","NA","41.0","7","","","NA","964.8","0.0"
"-95.197","49.624","INDIAN BAY","5031320","MB","-17.8","0","-4.4","-2.0","0","-37.0","0","36.0","0","223.0","36.0","0","213.0","44.0","10","","","NA","1001.4","0.0"
"-99.268","53.186","GRAND RAPIDS (AUT)","5031A10","MB","-22.3","0","NA","-4.5","0","-38.3","0","","","NA","11.0","0","NA","44.0","3","","","NA","1127.0","0.0"
"-95.890","50.148","PINAWA CANWARN","5032161","MB","","","NA","","","","","52.4","0","NA","52.4","0","NA","54.0","13","","","NA","",""
"-95.533","49.850","RENNIE","5032360","MB","-19.7","14","NA","-3.0","10","-42.5","10","33.4","10","NA","33.4","10","NA","47.0","7","","","NA","527.6","0.0"
"-96.567","50.700","VICTORIA BEACH (AUT)","5032951","MB","-19.6","0","NA","-6.4","0","-33.1","0","","","NA","","","NA","","","","","NA","1053.6","0.0"
"-96.065","50.177","PINAWA","503B1ER","MB","-18.9","1","NA","-4.1","1","-36.5","1","","","NA","38.5","8","NA","27.0","15","","","NA","995.0","0.0"
"-98.700","50.050","BEAVER","5040166","MB","","","NA","","","","","20.0","25","NA","20.0","25","NA","","3","","","NA","",""
"-100.057","51.100","DAUPHIN CS","5040681","MB","-20.9","0","NA","-5.3","0","-35.2","0","","","NA","14.4","0","NA","14.0","6","","","NA","1089.8","0.0"
"-100.053","51.101","DAUPHIN","5040689","MB","-21.1","0","NA","-5.1","0","-35.1","0","","","NA","9.6","0","NA","","1","","","NA","1094.3","0.0"
"-100.650","52.033","COWAN","5040FJ3","MB","-20.3","0","-6.7","-3.0","0","-38.0","0","19.0","0","81.0","19.0","0","76.0","0.0","3","","","NA","1072.5","0.0"
"-101.098","52.666","MAFEKING","5041685","MB","-20.0","0","-7.1","-0.5","0","-34.5","0","8.0","0","39.0","8.0","0","38.0","50.0","4","","","NA","1062.7","0.0"
"-99.530","50.712","MCCREARY","5043158","MB","-19.7","0","-7.9","-4.4","0","-31.4","0","","","NA","18.8","0","104.0","11.0","5","","","NA","1056.7","0.0"
"-98.037","50.499","OAKPOINT MARINE","504K0NM","MB","-20.3","0","NA","-9.3","0","-33.6","0","","","NA","","","NA","","","","","NA","1073.5","0.0"
"-101.233","52.115","SWAN RIVER RCS","504K80K","MB","-22.2","0","NA","-7.5","0","-37.9","0","","","NA","11.3","0","NA","15.0","3","","","NA","1125.7","0.0"
"-101.683","54.683","FLIN FLON","5050919","MB","-23.2","0","NA","-4.9","0","-40.4","0","","","NA","","","NA","41.0","","","","NA","1152.5","0.0"
"-101.883","54.767","FLIN FLON","5050920","MB","-21.0","0","-6.0","3.0","0","-37.5","0","0.0","0","0.0","0.0","0","0.0","40.0","0","","","NA","1090.9","0.0"
"-101.682","54.678","FLIN FLON A","5050973","MB","-23.1","0","NA","-4.9","0","-40.4","0","","","NA","","","NA","","","","","NA","1150.2","0.0"
"-101.091","53.971","THE PAS A","5052882","MB","-22.5","0","NA","-6.5","0","-37.5","0","","","NA","4.4","0","NA","","1","","","NA","1133.1","0.0"
"-101.100","53.967","THE PAS CLIMATE","5052890","MB","-22.1","0","NA","-6.2","0","-37.0","0","","","NA","8.4","0","NA","27.0","3","","","NA","1123.6","0.0"
"-94.066","58.739","CHURCHILL A","5060595","MB","-26.5","0","NA","-14.3","0","-36.8","0","","","NA","0.3","0","NA","","0","","","NA","1245.2","0.0"
"-94.066","58.739","CHURCHILL A","5060605","MB","-26.5","0","NA","-14.3","0","-36.8","0","","","NA","","","NA","","","","","NA","1245.2","0.0"
"-94.067","58.733","CHURCHILL CLIMATE","5060608","MB","-26.4","0","NA","-14.2","0","-36.7","0","","","NA","4.3","0","NA","11.0","2","","","NA","1242.2","0.0"
"-98.030","54.540","CROSS LAKE JENPEG 2","5060622","MB","-18.9","0","NA","-3.9","0","-36.9","0","","","NA","","","NA","","","","","NA","1034.3","0.0"
"-94.704","56.359","GILLAM","5060999","MB","-23.9","0","NA","-11.5","0","-36.4","0","","","NA","7.1","0","NA","25.0","1","","","NA","1172.0","0.0"
"-94.711","56.358","GILLAM A","5061022","MB","-24.0","3","NA","-11.5","3","-36.7","3","17.4","1","NA","10.0","1","NA","18.0","4","","","NA","1049.8","0.0"
"-94.711","56.358","GILLAM A","5061025","MB","-24.1","0","NA","-11.5","0","-36.7","0","","","NA","","","NA","","","","","NA","1178.5","0.0"
"-94.654","53.857","ISLAND LAKE A","5061374","MB","-21.9","0","NA","-6.5","0","-38.1","0","","","NA","","","NA","","","","","NA","1117.7","0.0"
"-94.654","53.857","ISLAND LAKE A","5061375","MB","-24.3","18","NA","-10.5","18","-38.1","18","7.0","11","NA","7.0","11","NA","27.0","5","","","NA","422.6","0.0"
"-96.510","56.038","KELSEY DAM CS","5061422","MB","-24.1","1","NA","-11.1","1","-38.1","1","","","NA","11.6","1","NA","44.0","6","","","NA","1136.7","0.0"
"-101.076","56.864","LYNN LAKE","5061645","MB","-24.7","0","NA","-9.3","0","-38.7","0","","","NA","0.7","0","NA","","0","","","NA","1196.6","0.0"
"-101.067","56.850","LYNN LAKE RCS","5061649","MB","-25.5","0","NA","-10.2","0","-39.3","0","","","NA","2.2","0","NA","48.0","1","","","NA","1218.7","0.0"
"-97.844","53.958","NORWAY HOUSE","5062040","MB","-22.7","0","NA","-9.1","0","-39.7","0","","","NA","2.3","1","NA","","1","","","NA","1140.8","0.0"
"-98.512","58.706","TADOULE LAKE","5062835","MB","-26.6","0","NA","-11.5","0","-41.0","0","","","NA","0.4","0","NA","","0","","","NA","1250.1","0.0"
"-98.502","58.716","TADOULE LAKE CS","5062840","MB","-26.8","0","NA","-11.4","0","-41.3","0","","","NA","6.9","0","NA","39.0","4","","","NA","1255.4","0.0"
"-97.863","55.805","THOMPSON A","5062921","MB","-24.2","0","NA","-9.4","0","-40.8","0","12.2","0","NA","12.2","0","NA","41.0","5","","","NA","1182.7","0.0"
